geoid,name,Total,Speak only English,Spanish,French,Haitian,Italian,Portuguese,German,"Yiddish, Pennsylvania Dutch or other West Germanic languages",Greek,Russian,Polish,Serbo-Croatian,Ukrainian or other Slavic languages,Armenian,Persian,Gujarati,Hindi,Urdu,Punjabi,Bengali,"Nepali, Marathi, or other Indic languages",Other Indo-European languages,Telugu,Tamil,"Malayalam, Kannada, or other Dravidian languages",Chinese,Japanese,Korean,Hmong,Vietnamese,Khmer,"Thai, Lao, or other Tai-Kadai languages",Other languages of Asia,Tagalog,"Ilocano, Samoan, Hawaiian, or other Austronesian languages",Arabic,Hebrew,"Amharic, Somali, or other Afro-Asiatic languages","Yoruba, Twi, Igbo, or other languages of Western Africa","Swahili or other languages of Central, Eastern, and Southern Africa",Navajo,Other Native languages of North America,Other and unspecified languages
04000US01,Alabama,4702043,4452423,156752,6515,1100,1345,2546,8607,741,781,1995,364,334,813,24,1031,3019,2952,1903,507,973,1938,1529,1609,448,508,10450,2411,10578,90,8563,583,1895,773,3401,980,5442,237,419,1465,2075,21,587,1316
04000US02,Alaska,685160,578236,23629,2115,485,306,481,2819,335,18,3811,401,430,791,0,135,0,133,353,33,31,428,1036,19,202,19,1732,1488,3747,4097,719,144,1843,245,18273,5873,1329,137,282,500,653,65,27126,661
04000US04,Arizona,6666597,4893977,1342767,16825,1037,7058,4639,16731,3181,2620,6866,5651,7759,4464,1639,6928,5082,14535,3169,3833,3899,6305,13256,8261,6374,3252,33976,6918,9687,97,21100,1785,4292,4549,25839,7078,21347,2982,10722,4244,9769,80932,26780,4392
04000US05,Arkansas,2821729,2605314,155476,3603,260,466,1102,3841,1146,146,654,517,134,679,68,403,1097,1910,962,478,825,808,1132,2040,854,483,5345,939,2082,1602,4701,284,5366,714,2989,8009,2503,210,123,1029,424,8,546,457
04000US06,California,37105016,20833290,10514821,126338,7878,53954,91042,93471,26359,19783,170508,21304,20022,41606,195413,211089,51662,203238,54569,142450,30223,58552,75233,67956,60594,37709,1259668,136009,358018,74317,556398,67756,75646,65969,780024,120223,198914,44540,63318,34305,16547,1043,5841,37418
04000US08,Colorado,5398930,4521381,600603,18560,1108,4000,6636,22837,2829,2056,16023,4946,3078,3953,906,4733,1500,7445,1927,1323,1839,8780,7089,3483,3385,2441,23735,6443,13302,2574,21143,2160,3861,7261,8072,5279,14292,2279,16402,6556,4252,2305,1738,4415
04000US09,Connecticut,3423208,2659094,413847,22346,15601,25308,38158,8240,2225,8607,10078,30111,4780,5896,715,2234,7381,12829,7170,1455,6581,4349,16853,5336,6431,2811,30624,3635,6135,55,8450,2413,3818,3150,7842,1256,12190,2163,1246,8558,2647,14,1012,9564
04000US10,Delaware,927658,800419,66429,3340,5023,1430,780,2041,3056,1126,981,766,202,673,0,515,2485,3245,1075,214,1558,569,633,1801,2130,886,8408,505,1523,0,1752,82,394,1086,3168,96,2435,188,354,2740,1917,0,45,1588
04000US11,District of Columbia,640196,529357,57933,7779,639,1776,1792,2273,409,680,2111,330,404,984,327,1361,356,1346,343,189,752,515,1352,200,529,295,5607,1029,1797,0,1484,178,156,669,1190,544,2414,803,6319,2151,757,0,58,1008
04000US12,Florida,20220968,14190713,4469836,103031,426024,44574,140484,61214,18402,18072,59578,25167,19336,20468,2232,10540,22595,29043,15445,2544,14153,11155,41624,14257,10313,12133,75622,13038,18279,1236,69705,5006,14618,16098,68067,9261,65876,21863,4461,10932,5292,179,1451,37051
04000US13,Georgia,9981897,8557217,801066,36241,18694,5304,20796,23174,4981,2398,14679,2855,6666,5656,416,9123,23142,32575,14408,2540,10735,14664,13017,20116,12984,8237,51344,10061,49681,3917,54826,2846,7008,10565,14356,5013,19224,4771,22711,37433,14447,57,791,11162
04000US15,Hawaii,1365731,1012068,31421,3944,276,902,1609,3357,370,391,1517,503,430,542,57,456,17,612,50,68,51,344,998,90,296,130,32984,38466,18710,51,10121,227,4393,523,60019,125233,563,448,112,194,456,19,200,12513
04000US16,Idaho,1696648,1513877,136997,3057,176,757,1418,4127,852,273,2697,400,1192,1248,101,857,103,815,163,92,52,1414,1539,535,349,234,4485,1843,1173,36,1809,33,1655,450,1995,1010,2895,280,658,87,1671,365,2101,777
04000US17,Illinois,12076132,9269230,1627789,36311,4962,25531,9514,33578,6950,25788,45614,174381,33254,45438,2290,7651,47371,47316,53333,6195,5575,14429,52216,22427,14904,16267,105919,13606,42198,388,25475,3132,11219,18468,81532,7556,71345,5052,20238,26592,8334,106,974,5684
04000US18,Indiana,6335798,5768984,295350,12962,3047,2596,2992,30629,32465,3606,4226,4371,4812,3868,147,1943,4611,8620,4053,6691,2079,3047,3726,4123,4983,1802,25529,5502,7364,271,7289,858,2449,23964,9420,2772,12931,955,3127,9513,4920,43,692,2466
04000US19,Iowa,2984520,2729246,125611,8090,718,696,1933,9299,6742,408,2555,638,7915,992,41,869,1609,3193,1506,481,724,4004,1649,3037,1494,762,9701,1350,3045,720,9083,905,6067,7874,3392,3238,10909,194,2800,2720,6357,54,1310,589
04000US20,Kansas,2746823,2423606,212194,3885,689,593,1867,9437,2656,163,2107,233,335,882,20,1668,995,4246,1529,1948,1171,3008,1100,3200,953,1096,11963,1903,3468,2159,12767,998,4949,4285,3929,2398,6657,253,3460,1840,4696,219,834,464
04000US21,Kentucky,4223282,3976217,115833,9757,1505,1364,1644,12806,8919,398,3691,776,4736,2248,67,1608,3801,3941,1925,317,466,5136,2051,1965,1262,1084,8562,3533,3170,264,3994,1139,1731,6912,4654,2458,8122,323,3670,3024,6297,29,393,1490
04000US22,Louisiana,4359946,4024730,161887,71661,3841,2251,3603,3951,799,637,2042,268,378,667,137,1120,886,2375,2568,612,1534,2326,1935,1485,326,594,9339,1783,2429,15,24697,906,2645,1052,5322,1050,11609,616,896,2155,1128,9,554,1128
04000US23,Maine,1293114,1216827,11920,33580,115,998,1418,2814,1371,587,900,930,187,784,93,782,90,566,138,5,299,126,1107,135,60,63,3102,663,643,0,832,1006,560,269,1026,270,1438,259,2952,240,2081,43,1028,807
04000US24,Maryland,5785079,4659253,494447,58642,13462,7928,15627,15075,3385,7017,21298,4203,2011,4705,1685,15487,10219,20816,21875,7147,8731,15629,9709,10530,8155,5722,72246,7012,37565,93,20434,2211,5180,11989,32865,4252,20987,6802,35682,58466,12075,0,707,13755
04000US25,Massachusetts,6633909,5018331,623189,50412,89391,28480,205246,15859,3735,20566,38402,16188,4294,8227,6063,7025,13241,29433,8403,4917,9085,15481,27316,10642,11267,6359,142362,9454,16981,880,44472,21129,6172,9266,8713,3368,37001,6973,10914,19942,14798,65,806,9061
04000US26,Michigan,9497695,8558003,274889,21095,1761,14664,8328,31714,13052,7033,11552,17810,10780,14958,1971,4222,9926,21415,14250,7612,23456,9763,36372,15768,9285,8929,46745,13258,16551,5795,15321,1327,4600,6533,15584,3132,161272,2616,31878,8050,8599,50,2667,5109
04000US27,Minnesota,5322004,4683934,207272,17530,1522,1762,3367,18190,3208,978,14256,2773,3799,3619,57,2249,2250,8197,3565,1153,2451,6725,7441,5645,6607,2396,23805,4330,4499,71410,21167,6157,8961,17276,8077,2294,15129,1120,89605,14515,11519,90,6438,4666
04000US28,Mississippi,2784877,2675719,66351,3771,468,967,641,2493,489,285,620,158,21,130,0,466,570,1512,431,858,266,1115,353,741,546,208,4025,745,1018,0,6118,265,546,152,2946,365,3276,121,207,810,542,0,3839,723
04000US29,Missouri,5774402,5414747,150367,12403,1155,3064,2593,18596,9383,1095,6537,1840,13872,2845,252,1933,1995,6162,3705,1670,1682,2990,5137,6749,2256,2448,22344,2764,6700,1157,13298,1072,2427,3732,8198,4368,12819,761,6610,3815,5954,70,751,2086
04000US30,Montana,1017612,976949,14545,1880,73,512,290,5298,800,265,965,189,52,442,20,236,46,119,111,12,2,122,805,6,43,7,1309,436,279,286,621,12,211,202,1426,782,528,188,22,110,102,194,6403,712
04000US31,Nebraska,1821080,1605411,140884,5137,164,514,915,4256,508,310,2044,665,855,1711,44,1120,252,1835,287,160,392,3202,3077,1972,821,644,5362,1558,1551,222,6533,304,1764,6508,2429,1031,5639,146,4135,1603,3675,36,709,695
04000US32,Nevada,2877809,2018616,591262,8480,964,4008,4282,7068,1563,1668,5381,1865,3082,3344,3635,4856,1198,3786,1549,2190,1074,2025,5179,1350,1029,683,32559,7000,10630,318,11113,940,6870,1554,84525,10592,5943,3636,13068,1634,1549,561,2336,2844
04000US33,New Hampshire,1308666,1203558,32455,16958,394,1301,5167,3726,448,2825,2129,963,1403,664,129,205,1101,1675,534,359,238,4004,2332,2038,1172,810,5531,785,1468,0,2216,280,1232,676,1673,694,2807,369,415,764,1953,4,210,1001
04000US34,New Jersey,8703648,5923901,1440046,37672,59362,59407,90904,18732,10630,18059,52183,61481,8629,23044,3940,5275,83973,86262,36045,17225,25299,22421,22137,38113,28532,18512,124963,12047,77578,23,17765,1379,3625,22613,78343,5369,75969,19834,5736,40768,7318,0,1048,17486
04000US35,New Mexico,1988650,1332627,510402,4014,180,1213,499,5334,534,710,755,593,403,485,47,1232,357,748,667,207,353,817,977,480,120,413,4730,1412,2158,11,4586,42,875,671,5294,865,2584,147,170,1249,1693,64628,32574,794
04000US36,New York,18960368,13177639,2801677,133034,147135,141777,49210,54131,198855,61614,240514,85158,31100,40738,7477,26632,19752,56902,74693,36435,144354,33909,91580,10120,10998,30731,600113,33802,91014,238,22710,3558,11905,61488,76783,10697,115658,62459,16571,94133,11807,39,3409,37820
04000US37,North Carolina,9773018,8593424,753142,30994,6166,7362,10219,21190,4327,5420,13257,3750,3419,5278,316,4842,13085,20150,7031,3642,3865,12693,8808,18434,10018,5050,38388,7711,16327,9975,24497,3212,7105,9808,15309,7145,29554,1804,6999,12245,9614,135,2039,5269
04000US38,North Dakota,719927,674590,13876,2039,147,129,185,4925,419,58,433,191,920,321,0,408,594,363,199,23,194,1896,1543,153,90,20,1352,620,1060,42,741,14,244,106,1812,316,1864,9,2086,1222,2010,62,2119,532
04000US39,Ohio,11080797,10267436,259563,27531,2566,12246,5327,41370,58988,8053,16753,6187,10801,14554,628,3670,8524,21441,6017,5011,3965,28078,13990,14154,7794,5120,49135,10111,10096,268,11966,3169,5024,8469,13496,3759,44632,2461,28262,23119,8672,0,766,7625
04000US40,Oklahoma,3695207,3298124,274323,5301,247,958,1465,8559,1557,213,2602,732,296,938,190,1879,1215,2833,2128,464,1399,1655,1404,1371,1285,2129,9806,1738,3795,4787,16752,274,2704,6093,4190,4213,5656,947,1116,2851,2351,275,13190,1202
04000US41,Oregon,3983562,3374934,353257,12407,442,3361,3186,14304,2939,1271,22754,1357,1876,7159,680,5434,906,6676,814,1570,1517,3653,9616,3971,2996,2161,30809,10493,11061,2087,27353,2592,4958,5470,12236,9810,9579,1928,6251,1546,1804,229,1968,4147
04000US42,Pennsylvania,12269858,10837781,636809,36262,19444,32267,18303,37222,74733,12975,45142,16969,6997,18495,2126,5156,21448,27781,12870,5057,13249,22653,19864,14199,11810,15018,92810,6470,25768,601,35082,10830,5396,11945,16707,6444,38496,5330,7154,21789,8221,41,905,11239
04000US44,Rhode Island,1036579,804411,131450,9582,9409,4989,28440,1816,227,1088,2335,1746,107,704,721,155,740,2167,611,74,594,560,1872,1018,953,694,7300,763,1082,502,1404,4163,3332,588,1344,159,3115,309,218,3957,659,26,33,1162
04000US45,South Carolina,4793431,4433280,226398,10448,1282,2727,6490,13279,1225,1925,7666,2013,1200,4189,143,1496,5178,5080,1622,676,847,1417,3490,2625,1169,838,11240,2753,4585,881,8401,935,2181,1824,8286,1173,4991,949,1191,2280,1828,12,328,2890
04000US46,South Dakota,822247,769781,17785,955,62,123,215,4912,608,73,1225,87,524,741,4,170,74,378,234,0,94,1605,345,279,37,114,909,186,591,81,422,157,560,1283,1398,460,951,25,2708,349,2547,53,8674,468
04000US47,Tennessee,6453630,5976249,271483,10710,2151,2263,3328,11653,4523,1165,4816,1687,1608,2708,108,2986,6761,6935,2728,379,1162,4827,10004,4498,2105,1985,15930,4420,6954,600,10230,1193,8054,4380,7297,2433,29622,476,8351,7060,5387,45,716,1660
04000US48,Texas,26903358,17460784,7717053,75459,7845,13064,30660,62139,11274,6936,27490,8695,9879,9680,1702,38094,40436,86267,85078,9795,23563,49063,30014,58913,37577,46869,179035,22522,62095,1887,229759,12117,22078,30006,84921,22033,108323,6201,39458,81296,36975,920,3575,11829
04000US49,Utah,2985731,2524732,310259,7865,255,2328,14013,8943,1994,1337,3929,930,3520,1219,874,2328,1025,2466,1462,1383,252,3057,4566,1808,723,908,15312,5567,4668,292,7921,1628,3674,2675,6565,13177,4794,157,2502,930,3131,7401,1521,1640
04000US50,Vermont,612469,578734,7122,8356,51,865,401,1965,320,303,856,439,1260,352,29,199,137,313,145,289,68,2029,800,199,151,73,1779,372,414,0,356,107,289,676,612,73,264,315,305,558,360,0,101,432
04000US51,Virginia,8080985,6750624,595248,34402,6375,8399,12272,25903,4150,6542,16920,4356,3989,5585,1945,31197,10152,29990,34314,7828,15896,18008,16947,25579,10897,7436,59039,10739,57781,60,49316,5548,9968,14426,46199,5969,57191,1929,39896,24327,6003,111,588,6941
04000US53,Washington,7167821,5713611,620206,25612,1792,4581,9645,25818,4029,1991,61502,5327,5827,31819,1867,13689,3837,34000,7749,18410,3690,10219,24611,14891,10612,8652,123749,27180,50061,2114,67154,16037,13166,11942,63151,32298,21583,3854,40012,7802,13280,260,3581,6610
04000US54,West Virginia,1707826,1665642,17109,2225,58,1522,388,2151,704,535,575,150,43,247,17,192,438,876,453,0,461,991,547,393,251,48,2064,926,670,0,1087,11,142,262,1351,404,3255,50,48,626,373,0,145,396
04000US55,Wisconsin,5542337,5064681,256965,7945,522,3334,2649,27487,10897,1694,5853,5823,4247,2818,241,1152,1692,7520,3645,2852,1375,3921,7404,4539,2848,2043,16497,2292,3611,39223,4457,774,3329,6622,6237,2279,8948,875,2830,3317,1620,122,3194,1963
04000US56,Wyoming,542379,505239,25145,1155,28,134,184,1921,176,59,647,87,166,188,0,105,92,45,31,0,103,128,151,89,40,52,1079,604,329,0,301,9,200,53,865,435,135,17,3,144,25,234,1736,245
